9249012,14583333,0,0,39923914,6.29E+02,29813634,4.30E+03,79912215,73581845,8807069,7724084,14179108,7117647,34724858,8807069,24072178,10897844,50
7549407,16666667,0,0,24714889,3.93E+03,21117972,5.57E+02,7580687,6944894,841679,7295401,15298507,7117647,33586338,841679,25013667,110924244,50
59683794,29166667,0,0,26615957,4.59E+03,12422398,1.96E+03,7815647,70907617,86450666,7622759,8395522,71411765,40227705,86450666,2546684,9891377,50
3241107,17916666,0,0,26615912,7.26E+02,14906832,4.02E+03,76658916,71150726,84462446,7357755,20895526,6870588,31878558,84462446,23450433,11633935,50
45059288,29166666,0,0,24714889,6.52E+03,16149106,2.81E+03,73844564,67017823,8276878,7084957,1268657,7341177,3263757,8276878,26421982,11112173,50
13438736,23333333,3333333,0,9125471,11447733,8571425,1399949,73947847,67179906,83210605,705378,13059703,75058824,29601517,83210605,26643977,115305886,50
69960475,20833334,0,0,11406887,3.01E+03,33540342,8.70E+02,7875032,726094,86818856,75993764,15858212,7047059,34155595,86818856,23989888,110661834,50
35968378,3875,0,0,58935378,14482967,40993813,9.94E+02,70074874,6361426,7945508,66250974,16417912,74705887,2675522,7945508,27240252,120533064,50
256917,125,0,0,20912576,3.30E+02,8695718,2.36E+03,76478183,6936791,8541973,7373344,98880604,7411765,3434535,8541973,26204562,10734716,50
14229248,20833333,0,0,20912534,4.95E+02,1242237,1.96E+03,7603925,6936791,85051554,72798127,13059703,74352944,30740038,85051554,25886914,11361732,50
2055336,27916667,3333333,0,41825198,10341633,59627295,16518993,7449006,67990273,8328424,7131722,14738807,7294117,31309298,8328424,25818166,113502055,50
8735178,1125,3333333,0,19011423,4.07E+03,47204956,4.97E+03,791118,73257697,87113404,7614965,17723882,702353,3263757,87113404,23576024,1131798,50
6284585,79166666,0,0,7604534,2.74E+02,13664558,4.41E+03,7753679,71231765,85493374,75058454,1511194,6964706,3624288,85493374,24285044,10725486,50
6086956,375,0,0,20912576,3.30E+03,136646135,2.36E+03,7787245,7179902,85861564,751364,16604477,6988236,3434535,85861564,24010754,110626176,50
9051383,4166667,0,0,30418223,2.74E+02,3602486,7.04E+03,8298477,7820097,8969073,80358535,23880601,6494118,3491461,8969073,20767513,11337053,50
68774706,125,0,0,30418223,8.14E+02,273292,5.62E+03,7934418,7301459,8755523,766173,14365675,7129412,3434535,8755523,24216007,10963566,50
3083004,19583334,0,0,3612169,5.38E+03,2360255,4.91E+02,7603925,7025932,8379971,7326578,19216421,68352944,34155595,8379971,23814337,11230597,50
32806325,3125,0,0,28517155,6.97E+02,26087012,4.99E+03,73741287,6774716,8225332,70381916,18470149,71411765,29981023,8225332,25155202,117580496,50
8656126,11666667,3333333,0,22813732,7.36E+03,29813664,9.62E+03,78776145,7252836,8689249,76071703,1511194,70705885,345351,8689249,24145858,10922424,50
22529644,58333334,0,0,26616042,5.06E+01,8695661,2.36E+03,7823393,71312803,87039775,7544817,10634332,73882353,33965844,87039775,25541002,10866516,50
7114624,7083333,0,0,39923955,12886942,2484474,8.56E+01,7774335,70097244,86966133,7521434,57835855,7576471,35863376,86966133,26754448,1037802,50
72727275,1,0,0,47528446,1050422,26086926,5.84E+02,7606507,70340353,8313697,7396726,19589554,6505882,39089185,8313697,23116584,104752064,50
99604744,875,0,0,17110223,5.92E+02,29813578,4.02E+03,81409764,7576985,8836525,79345286,18470149,65764713,39089185,8836525,22074823,104585916,50
67193675,16666668,0,0,22813732,5.62E+00,1490686,5.04E+02,79292536,7301459,87481594,7653936,14738807,7117647,34155595,87481594,24157602,10998616,50
9367589,18333334,0,0,24714889,4.95E+02,22360247,4.02E+03,792409,73662883,8762887,7560405,19589554,7211765,27703986,8762887,23589359,121624924,50
90909094,8333334,0,0,4372618,5.79E+03,22360247,7.60E+02,8272657,7771475,8998528,79734993,22388063,67529416,32258064,8998528,21508773,11621935,50
9367589,58333334,0,0,13307913,2.53E+03,21118058,5.97E+03,81048286,75607777,886598,7809821,19962686,6882353,3263757,886598,22497466,114826135,50
4387352,79166666,0,0,19011466,2.74E+02,273292,5.19E+02,78956884,7350081,86229753,7638347,20522392,6670588,3548387,86229753,22538376,11061032,50
31225297,12083333,0,0,20912534,5.79E+03,16149076,5.57E+03,7717532,7017828,85493374,7498051,10447766,7129412,3833017,85493374,2540513,10231963,50
8656126,104166664,0,0,32319333,8.07E+03,23602491,6.16E+02,794991,7350081,8777614,7638347,16604477,7164706,31499052,8777614,23908533,11448332,50
26086956,12083333,0,0,22813644,5.21E+02,14906832,5.04E+02,76710564,69529986,85493374,7420109,9328361,7341177,3605313,85493374,2609661,10487742,50
45454547,17916666,0,0,20912576,4.47E+03,38509324,6.70E+02,7588433,7058347,83578795,7272018,2257463,68,31309298,83578795,23221897,1188327,50
48221344,2375,0,0,32319378,5.79E+03,16149106,4.14E+03,74851537,6871961,8372607,7123928,17164184,7341177,2808349,8372607,25415963,11935611,50
3952569,1625,3333333,0,60836487,10120762,2484474,6.57E+03,76168346,6847649,86377037,7264224,5970152,8011764,2865275,86377037,27970007,11284107,50
40316206,22083333,0,0,22813689,7.05E+02,29813604,6.63E+02,7583269,7025932,8365243,72798127,20708959,6858824,32258064,8365243,2367968,11562405,50
2964427,33333335,0,0,32319378,4.47E+03,19875757,4.21E+03,7965402,73662883,8770251,76773185,16604477,7058823,3320683,8770251,23673333,11217544,50
8379447,125,0,0,3612169,5.79E+02,37267137,9.62E+02,81564677,76012963,8888071,7903351,19029854,67529416,35673624,8888071,2228557,10975818,50
5256917,75,0,0,26615957,4.07E+03,993785,2.91E+02,7813065,71880066,865243,751364,15298507,7188235,32447818,865243,24509327,11264186,50
3043478,79166666,0,0,22813689,6.72E+02,21118002,5.57E+02,7875032,72447324,8689249,76071703,14738807,70823526,34724858,8689249,24233662,10897244,50
9130435,83333336,0,0,19011378,3.47E+03,17391294,2.48E+03,8014459,7431118,87849784,77474666,17537317,69058824,34724858,87849784,23132005,110682614,50
22134387,325,3333333,0,19011378,2.74E+02,28571445,5.57E+02,73947847,6790924,8313697,69914263,18097016,74705887,2504744,8313697,25774616,12389021,50
4387352,29166667,0,0,2851711,6.97E+02,11180123,2.01E+03,79318357,7463533,86229753,7638347,2574627,6505882,3282732,86229753,21325745,118075654,50
6363636,125,0,0,32319423,5.38E+03,13664643,5.14E+02,78595406,72204214,86597943,7614965,14179108,70117646,3643264,86597943,24229442,106638305,50
40711462,125,0,0,13308,3.30E+03,18633539,4.23E+02,7815647,72204214,8571429,75759935,1735075,6788236,36812147,8571429,23449263,10737934,50
7035573,21666667,0,0,34220446,5.21E+03,13913044,40936572,73612183,67585087,8166421,7077163,18283582,6917648,33776093,8166421,2481359,11229332,50
24110672,625,0,0,26615957,2.74E+03,9937879,2.91E+03,7823393,7171799,86745214,7537022,13432835,7247059,33396587,86745214,24869815,110470556,50
81422925,19583334,0,0,26615957,3.47E+02,19875757,4.21E+03,7694294,71231765,8490428,7388932,19402987,6952941,32068312,8490428,2375665,11531713,50
68379444,1625,0,0,3422058,7.66E+02,2111803,6.87E+02,7490318,69043756,8335788,71473104,19029854,71411765,29411766,8335788,2473368,11867055,50
16996047,28333333,0,0,15209111,3.47E+03,17391322,2.91E+02,7510973,6847649,83873343,72096646,13619402,7294117,32447818,83873343,2580791,11184295,50
18181819,85,0,0,106463894,17996125,75776406,17366362,119803764,10534846,10382917,15042868,69589555,8352942,79696393,14212076,34176603,89148504,0
61264825,7083333,0,0,17110262,3.53E+03,33540368,3.65E+03,813323,65640196,6480118,113795795,69962686,7176471,8121442,10751106,44597858,8815043,0
22134387,90833336,0,0,93155906,20765024,7701863,10163276,10198813,8752026,89838,12860483,70149255,9764706,7685009,12150221,3476919,9056445,0
11067194,76666665,0,0,15209122,4.07E+02,1366459,4.91E+03,11179964,10534846,8836524,14263445,7537313,4588236,79886144,134757,34230694,8372509,0
27667984,78333336,0,0,57034235,7.95E+02,31055909,5.14E+02,1045701,97244725,7805596,13951676,75,29411765,829222,1318115,40888458,8309156,0
52964425,8333333,0,0,6463877,13388534,4844719,8.29E+02,12522593,10534846,10824743,16212003,65671647,80000006,84250474,15316643,37555233,9018014,0
40316206,6791667,3333333,0,49429666,11772094,37267078,9.12E+02,16163181,15072934,1318115,20342946,7070896,27058821,87666035,1921944,32797024,8524705,0
13043478,9625,0,0,5513308,1652337,54658387,8.00E+02,103279114,82658015,10382917,122369446,65858203,15882353,7134725,115611196,35316142,9870958,0
77470356,6041667,0,0,32319374,4.95E+02,45962736,12299473,11799639,980551,10309278,15276696,65858203,88235304,82732445,1443299,38463837,90785104,0
13438736,65,0,0,5513308,9.37E+02,3354037,8.15E+02,13271366,122366294,10382917,17303196,7201492,24705889,86717266,16347569,36550307,84204084,0
5059289,6875,0,0,49429655,6.61E+02,6086956,1111426,15853344,14181523,13107511,20342946,66791046,37647057,89943075,1921944,33502117,8681175,0
11067194,72083336,0,0,55133067,10717157,59627328,1368626,95016785,8346839,7511046,12704597,72388065,58823533,8083492,12002946,3876632,8603184,0
17786561,9458333,0,0,36121678,8.35E+03,4844721,13147647,9243481,7050243,8394699,122369446,65298504,11294118,79316884,115611196,44550914,9321339,0
81422925,67083335,0,0,34220546,3.01E+03,37267093,6.63E+03,13245547,11993517,10824743,16991426,70522386,4705883,8462998,1605302,34374964,8608906,0
715415,775,3333333,0,741445,6.97E+03,53416144,11422104,89594625,7617504,8468336,1075604,7126866,12941177,7058824,101620026,322069,95227647,0
56916994,6625,0,0,43726247,5.79E+02,27329186,6.21E+02,11438162,9319287,11192931,13717848,6511194,14705883,740038,12960236,34671864,97055286,0
41501975,7583333,0,0,36121678,9.61E+03,19875778,4.48E+02,10069714,8508914,832106,13406079,69402987,7176471,8178368,12665685,38886335,8820772,0
39130434,6,0,0,17110255,4.63E+03,18633539,2.52E+03,1626646,1458671,13696614,20576774,6660448,4705883,886148,19440354,31808975,87525153,0
35573122,98333335,0,0,9125475,12576344,49689434,10276424,8804545,6969205,8247423,11145753,6791045,12588236,7457306,10530192,4018332,93966573,0
28458497,6375,0,0,3231939,5.79E+02,42236023,7.55E+02,16137362,15883307,12665685,20031177,76492536,35294185,85578746,1892489,330345,81295246,0
6679842,725,0,0,20912543,4.47E+02,3229814,7.55E+02,7487736,59157215,6480118,10054559,70149255,10117647,7628083,9499264,4351852,9077217,0
5652174,65833336,0,0,380228,7.86E+03,31055886,5.36E+03,11928737,980551,11929308,13951676,6492537,16000001,7210626,1318115,32496518,98696274,0
3952569,6333333,0,0,36121666,9.37E+02,55900622,9.47E+03,13813582,12722853,11045656,17770849,7145522,31764705,86148,16789398,34426668,8470955,0
64426875,79583335,3333333,0,51330797,18379174,36024842,5.97E+03,10534469,8752026,9793814,13016367,6772388,121176474,7552182,12297496,35402012,9345719,0
9051383,62916666,0,0,5703422,10839445,21118006,4.14E+02,12083656,10048622,10530192,15666407,6548507,8588235,83491457,14801179,38252184,9056328,0
9802371,81666666,6666666,0,93155906,9.37E+03,19875778,1.96E+03,8468887,6969205,6848307,116134055,7033582,74117646,80455405,10972018,43238926,8832873,0
37944663,6875,0,0,26615977,6.61E+02,53416155,9.43E+02,15466046,13857374,13107511,19485581,6735075,5529412,86527514,18409427,31604066,8770056,0
16205534,97083336,3333333,0,38022812,1482983,24844721,9.08E+02,8933643,6969205,7731959,120810606,6697761,9529412,80455405,11413845,44603544,91257775,0
82608694,92083335,0,0,6273765,12165385,33540368,12424188,6145107,47811992,47864508,88854246,7201492,81176475,77609104,8394699,49138823,8806104,0
3557312,7708333,0,0,4182508,1055785,22360241,6.08E+01,10689388,102917336,75846836,14341387,77238804,8235293,84060717,13549338,4405804,8114188,0
9367589,62916666,6666666,0,323194,7.18E+03,5962733,5.27E+01,13245547,11507293,114874825,167576,67164177,7882354,829222,15832107,34003016,8957359,0
45059288,7125,0,0,19011416,10557853,1614908,8.25E+01,12264395,11264181,9278351,16367888,7257462,17647063,87286526,15463918,39944676,8363367,0
9525692,71666664,0,0,51330797,9.45E+02,48447203,12970562,107152075,923825,8247423,14731099,6977612,38823534,86717266,13917527,42024404,8595509,0
2806324,93333334,3333333,0,9695816,17626119,11801242,2262807,1050865,8752026,994109,12782541,6791045,12941177,740038,12076583,34748083,9451936,0
6640316,78333336,0,0,43726247,4.47E+03,28571432,7.51E+03,10121353,81037275,96465394,12548713,66231346,13294117,7514231,11855671,37847343,9532783,0
2964427,77916664,0,0,60836505,12149903,3354037,4.99E+03,10147173,8833063,7805596,13873734,7108209,43529417,8462998,13107511,4115727,8561596,0
47035572,9,0,0,4942965,11962489,4223602,5.82E+02,8804545,6888168,7290132,122369446,6735075,80000006,82542694,115611196,45836443,8958084,0
8339921,95,0,0,6653992,1463814,5217391,20345524,72295375,55915717,6406481,9664848,6977612,109411776,75332063,91310754,4459687,91839343,0
11857707,8208333,3333333,0,7984791,17785636,5465838,1222877,103020914,8833063,81001475,14029618,69962686,5058824,8462998,13254787,42939755,8657195,0
8695652,76666665,0,0,418251,14207319,6583851,11009745,102762714,8508914,8247423,1410756,6791045,58823533,85388994,13328424,43448815,87934244,0
9920949,7083333,0,0,34220524,6.38E+02,4596272,14697873,11360703,9886547,9204713,15042868,69589555,5529412,84250474,14212076,38555545,8705562,0
60474306,9916667,0,0,11977187,23262592,10186334,25521736,12548412,10696921,10382917,16601714,6660448,5764706,8690702,15684831,39839673,8829068,0
8695652,8666667,0,0,51330797,10139372,38509317,6.70E+02,9320939,79416536,7952872,120810606,70895517,88235304,77609104,11413845,37191358,88967836,0
770751,9583333,0,0,53231947,11381748,26086956,8.70E+03,57578105,42949755,46391755,8339829,7145522,9176471,7647059,7879235,5094597,8933749,0
8458498,93333334,0,0,4752852,10717155,23602486,3.54E+02,64033054,49432736,53019147,89633666,7126866,9411766,7628083,8468336,48219234,8989831,0
19762845,94166666,3333333,0,8745247,2556846,5217391,8.87E+03,9863155,81037275,86156115,12860483,68097013,9529412,79316884,12150221,39798474,910344,0
9604743,7583333,0,0,70342205,22438578,8695651,26192486,11283243,97244725,9425626,14731099,69029856,6941177,82542694,13917527,37887058,8840998,0
9130435,68333334,0,0,39923962,6.29E+02,6335403,15638055,107152075,9076175,89838,1410756,6865671,74117646,82163185,13328424,38741234,88747305,0
5494071,625,0,0,95057,3.30E+02,17391302,4.48E+03,10973406,9076175,9499264,14341387,66791046,8705883,81973433,13549338,39095718,90475404,0
14624506,9583333,0,0,7034223,5.79E+03,34782615,10276425,9992254,79416536,9278351,12704597,6604478,121176474,77229595,12002946,3999011,9381635,0
6205534,5833333,0,0,13307989,3.93E+03,99378884,29158783,13245547,111021064,12150221,1644583,64365673,11058824,80645156,15537556,352606,93163425,0
14229248,7708333,0,0,43726232,10064817,29813664,5.89E+02,9320939,8427876,6921944,12704597,74253726,38823534,82163185,12002946,4302431,8395562,0
71936756,60833335,0,0,22813689,4.25E+02,4720497,4.48E+03,13710302,11993517,123711355,167576,67164177,1,7950664,15832107,31418663,9148384,0
51778656,8833333,0,0,7224335,7.26E+02,3975155,6.74E+01,11515621,96434355,8910162,16056119,66791046,3411765,9051233,15169367,43312526,8668826,0
8735178,7416667,0,0,28517101,10139373,2236026,8.60E+02,12057837,10615883,9351988,16289945,69589555,3058824,88235295,1539028,41042024,8569604,0
18577075,675,0,0,39923955,10787209,3229814,11844522,13400464,11993517,10898381,17381138,69402987,43529417,86337763,1642121,34965578,86352694,0
72727275,30416667,0,0,20912556,4.95E+02,11180109,3.31E+02,1621482,13614263,20765834,13873734,60261196,38823527,4003795,20765834,40409946,14426106,20
6284585,4125,0,0,28517101,6.97E+02,9937871,1.96E+02,2205009,19854131,2606775,19875292,6119403,37647063,40986717,2606775,3074441,14386153,20
71936756,53333336,0,0,57034222,1.84E+03,49689435,1.96E+03,9553318,6482982,21354934,0,8097015,19058824,5085389,21354934,10,20835581,20
62450594,39166668,0,0,1901141,5.06E+02,8944099,13169608,18641879,16450566,22533138,16601714,6231344,36235294,42125237,22533138,3374935,14299454,20
8458498,325,6666666,0,64638786,16002365,52173898,12447434,12574232,10534846,1664212,10210444,65298504,35647056,4003795,1664212,43137968,15812233,20
6758893,5375,0,0,1026616,4.25E+03,1490683,3.04E+03,22463208,19448947,33136968,14029618,80597013,18823531,516129,33136968,65608466,19994676,20
7944664,49166667,0,0,7604564,5.49E+02,7701863,2744284,16008263,178282,16936673,132501945,8414179,14,55787474,1767305,9656084,3261531,20
9604743,40416667,0,0,22243346,51448946,38509317,5.97E+02,16524658,1458671,20176731,14497273,64738804,34588233,4231499,20176731,36533174,1493765,20
8932806,40833333,0,0,39923955,9.91E+01,8695661,2.81E+03,1523367,13452187,19072166,12860483,66231346,3517647,39848197,19072166,36714104,16140142,20
6679842,32083333,0,0,24714824,3.93E+03,18633539,3.31E+02,15569326,13290113,19440354,13639906,6268657,35411763,43074,19440354,3786151,14032796,20
6679842,425,0,0,9695817,6.29E+02,27329186,4.97E+02,19752131,17747164,23122239,18082619,6324627,34,44781783,23122239,30207062,13563392,20
9604743,39166668,0,0,20342207,49646036,3354036,5.84E+02,15827523,1393841,19587629,13639906,65298504,3494118,41176468,19587629,36449948,15421867,20
55731225,42083332,0,0,36121678,4.95E+02,12422355,2.48E+03,20113608,17909238,24005891,18082619,6175373,36588237,42125237,24005891,32174963,1416935,20
63241106,52916664,0,0,76045627,1.74E+03,4968944,1.96E+01,8520527,3241491,21354934,0,79477614,19529413,516129,21354934,10,18382944,20
62450594,4375,3333333,0,152091,3.47E+03,45962725,7.96E+02,20784922,1871961,24594992,18706156,62499994,36352944,41745728,24594992,31028613,14549574,20
84189725,40416667,0,0,22813689,3.68E+03,14906832,2.15E+03,11799639,9886547,15537556,9664848,6641791,33882353,41745728,15537556,42167473,15554488,20
7233202,55833334,0,0,32319393,4.95E+01,39751552,6.74E+02,23754196,17017828,38291607,14809041,7798508,20705883,5123339,38291607,65661377,16916698,20
6403162,5083333,0,0,38022813,1.74E+03,4968943,1.96E+01,10844307,72933547,23564065,7.79E+02,80597013,19529413,5047438,23564065,9722222,20508358,20
84189725,30416667,0,0,76045557,2.74E+03,9937893,2.48E+03,119803764,94813615,16494846,9586906,6231344,37647063,39848197,16494846,47722223,14963482,20
8063241,39583334,0,0,26615966,4.59E+02,8695661,9.82E+02,121869355,102917336,15905744,10054559,6641791,33882353,41745728,15905744,41640097,15554096,20
5612648,42916667,0,0,513308,8.16E+03,8695647,2.81E+02,18951717,16774715,2282769,16913484,6231344,36235294,42125237,2282769,33188802,14232014,20
743083,4,0,0,91254756,7.05E+03,18633539,5.21E+03,19364834,17098865,23269515,17381138,61567163,36470586,42504743,23269515,3324073,1414686,20
6956522,49583334,0,0,19011407,1.37E+03,49689445,1.96E+03,8262329,4862237,19145804,0,8078358,18588236,5180266,19145804,10,19860491,20
8577075,43333334,0,0,32319378,5.38E+03,8695654,2.81E+03,16008262,14181523,19513991,14029618,65671647,33764708,42694497,19513991,33914888,15033695,20
69960475,52916664,0,0,38022804,1.74E+03,12422357,9.82E+01,9553318,72933547,20618558,0,8152985,18705884,5085389,20618558,10,21642314,20
54545456,425,0,0,3231939,9.84E+02,14906839,3.04E+03,20449264,1815235,24521355,18316445,61007464,37529412,41366223,24521355,32738453,14174898,20
54545456,40833333,0,0,30418243,8.41E+02,6211185,2.81E+03,20500904,18071313,24594992,1847233,6007463,37647063,42125237,24594992,33195418,13732776,20
8932806,3875,0,5,17110262,5.52E+03,6956521,15181595,13684483,11831443,1730486,116134055,66231346,33764708,42125237,1730486,3802916,15376823,20
8102767,5083333,0,0,19011408,1.37E+03,1242236,9.82E+01,25819778,0,73637706,0,8152985,15529412,5597723,73637706,10,15944853,20
69960475,5125,0,0,38022804,1.74E+03,4968944,1.96E+01,12909889,72933547,25773196,46765395,7910448,19647059,5180266,25773196,8333333,17566554,20
91699606,39166668,0,0,21482888,23327267,21118011,5.36E+02,10586109,923825,13107511,91971934,7070896,27764705,47248578,13107511,35376814,14817105,20
61264825,3125,0,0,7794677,3.93E+03,62111774,1.81E+03,14252518,115883306,1892489,11847233,6044776,38941178,39658442,1892489,44469786,1453659,20
5612648,325,0,0,9125475,2209186,7453412,1.15E-04,12548412,102106966,17083947,9976617,6324627,37882355,38519925,17083947,45909294,15631974,20
8379447,3125,0,0,28517101,1.84E+03,8695647,2.36E+02,11954557,96434355,16347569,9508963,636194,37058824,39468688,16347569,46348011,1545438,20
61264825,28333333,0,5,6653992,24737536,10683229,25156678,9888975,7698541,13622975,80280595,6511194,33411765,43833017,13622975,4850439,14577508,20
6166008,30833334,0,0,418251,12516312,49689463,1.24E+03,13193907,10615883,17820324,1075604,613806,38470593,39468688,17820324,45902446,14828163,20
80237156,5,0,0,38022816,1.74E+03,2484472,1.24E+03,15491867,0,44182623,0,8227612,14588235,5673624,44182623,6666667,15944853,20
62450594,3,0,0,13307978,2.53E+03,621117,1.81E+02,12703331,97244725,17820324,10132502,58768654,4070588,38519925,17820324,50381,14535913,20
86166006,2875,0,0,70342205,29256982,658385,7.82E+02,10095533,82658015,134757,8261886,6753731,31764707,44022772,134757,43286037,15197696,20
798419,5083333,0,0,19011408,1.37E+03,1242236,9.82E+01,20655822,0,5891016,0,81902987,15058824,56356734,5891016,8888889,15944853,20
6403162,5,0,0,57034227,1.84E+03,62111793,1.81E+03,10844307,6482982,24300443,7.79E+02,80037314,19882354,5047438,24300443,9722222,19694394,20
7944664,5375,0,0,24714828,4.95E+02,9937888,2.48E+02,72295377,56726094,1251841,3117693,8208955,15882353,54838705,1251841,8148148,20234476,20
8735178,5,0,0,0,0,0,1.15E-04,0,0,0,0,8339552,13176471,57874763,0,0,5110544,20
85375494,2875,0,0,19011406,5.89E+02,62111795,5.19E+03,11050865,8670989,1539028,87295406,63432837,36588237,4041746,1539028,48998156,15141152,20
9920949,525,0,0,3041825,5.49E+02,13664595,5.14E+02,51639555,24311184,11782032,7.79E+02,8134329,16470589,54648954,11782032,75,1740186,20
9051383,425,0,0,38022812,5.06E+03,1242237,3.93E+03,15052931,13209076,18483064,13172252,65858203,33176473,4345351,18483064,3500821,14782487,20
8063241,29583332,0,0,41825086,11578564,5590062,15638048,10611929,8670989,14359352,8495713,6660448,3364706,41935486,14359352,45815158,15805057,20
8339921,5375,0,0,1311787,42396057,14906829,4.81E+03,20139426,19448947,2209131,18706158,8227612,14588235,5673624,2209131,6888328,15944853,20
9604743,29583332,0,0,20912543,10286863,6086956,18274733,108184874,8508914,14874816,87295406,6399254,3517647,42125237,14874816,4816013,14664988,20
8300395,49583334,0,0,0,0,0,1.15E-04,0,0,0,0,8339552,13176471,57874763,0,0,5110544,20
798419,3,0,0,13308,1.37E+02,49689463,2.91E+03,11902918,94003245,16494846,9431021,6231344,38000003,39278936,16494846,48185185,151161,20
6640316,3875,0,0,53231936,17870133,12546583,16266226,12909889,116693676,15463918,113795795,7070896,28470588,46110055,15463918,31471258,156171,20
55731225,41666666,0,0,3802282,4.59E+03,12422355,2.48E+03,20036148,17909238,23784979,18082619,6231344,35882354,42694497,23784979,31548372,14127187,20
65217394,51666665,0,0,15209125,2.74E+02,49689435,2.91E+02,9811516,56726094,2209131,7.79E+02,8022388,19294117,5123339,2209131,9722222,1953195,20
88932806,5,0,0,0,0,0,1.15E-04,0,0,0,0,8339552,13176471,57874763,0,0,5110544,20
90118575,3875,0,0,17110262,5.52E+03,6335403,1472408,13787763,1191248,1730486,11847233,6604478,33294117,43074,1730486,37553233,15000658,20
8972332,32916668,0,0,6273764,22270125,49689442,1777762,117479995,94003245,16200295,9275136,63432837,37294117,39278936,16200295,47554862,15469165,20
63241106,51666665,0,0,1901141,1.37E+03,24844722,1.24E+03,8778725,56726094,1988218,0,8097015,18705884,5142315,1988218,10,20514211,20
98418975,5,0,0,0,0,0,1.15E-04,0,0,0,0,8339552,13176471,57874763,0,0,5110544,20
8458498,30416667,0,0,114068445,3.01E+03,8695661,2.36E+03,11928737,94813615,1642121,9508963,6268657,37529412,39658442,1642121,475,15113826,20
972332,40416667,3333333,0,24714828,6.17E+02,4720497,14074999,10121353,82658015,13622975,8183944,6735075,32352942,43263757,13622975,4560301,1539479,20
55731225,36666667,0,0,26615977,4.59E+03,3850931,9.67E+02,3617351,37844408,37113404,335152,8339552,26235294,36812147,37113404,14661072,24790953,30
743083,2375,0,0,5703422,16328496,24844723,9.70E+02,2690421,27957863,28055966,24629773,8208955,25058827,4003795,28055966,17044854,23827612,30
68379444,26666668,0,0,513308,7.29E+01,5341614,7.82E+03,28659955,2941653,30265096,2618862,79477614,2764706,38519925,30265096,18173215,2219194,30
94071144,525,0,0,60836487,1372192,7701863,7.85E+02,28479216,29092383,30044183,2618862,7854478,27411765,39848197,30044183,1760659,21592408,30
7944664,25,0,0,32319378,5.79E+03,17391294,3.29E+03,2674929,27633712,2790869,24629773,8097015,25058827,41176468,2790869,16604693,22970213,30
7826087,45416668,0,0,19771862,4992966,21118002,3.20E+02,35605475,35170177,39248896,32112238,69029856,39058825,30740038,39248896,2246171,19268371,30
5494071,25833333,0,0,58935333,8.35E+03,17391294,7.24E+02,32274723,33306322,33873343,2954014,8022388,28470588,3643264,33873343,1761556,22875021,30
71936756,22916667,0,0,43726247,8.35E+02,57142865,13658074,29357088,30307943,30412373,27279812,80597013,2517647,41366223,30412373,15200906,22837053,30
63241106,25833333,0,0,2851711,5.10E+02,13664572,2.81E+03,30570617,31361425,32326952,2790335,7910448,28823528,370019,32326952,18437627,2222277,30
8695652,24166666,0,0,53231932,8.14E+02,16149076,6.16E+03,2576814,267423,26656848,2385035,81902987,23529412,42694497,26656848,15409406,23570971,30
55731225,5375,0,0,1444867,13046642,3354037,5.21E+03,18435322,17098865,21428573,16523772,6828358,31882352,43074,21428573,2850997,15842576,30
7351779,45416668,0,0,760456,21008435,28571445,4.67E+03,4185386,41491085,4594993,37802026,6753731,42705885,2637571,4594993,22280817,19326249,30
9328063,525,0,0,3060837,8727181,58385074,11217818,2574232,25445706,28055966,23538582,73134327,3035294,4060721,28055966,2144562,18520471,30
7035573,24166666,0,0,24714824,4.95E+03,21118002,5.36E+02,28350118,29821718,2952872,25643024,8451493,2552941,36812147,2952872,17869009,25608575,30
77470356,45833334,0,0,7414449,17507793,2111801,6.53E+02,28608313,2730956,32768777,25409195,65298504,3988235,3320683,32768777,28057775,17604494,30
7826087,35833332,3333333,0,9315589,12650979,11180123,1.32E+03,33333334,3354943,3586156,30397505,74253726,33176473,3491461,3586156,1993515,20269737,30
8339921,2375,3333333,0,9885931,21008425,40993787,6.76E+02,26465273,273906,2761414,24318005,8134329,24941176,40986717,2761414,16790761,23243475,30
6363636,22916667,0,0,7034223,9.61E+03,20621115,5102081,29692745,29902753,31664214,27357754,7537313,29647058,39468688,31664214,18499897,20247868,30
5019763,5375,0,0,26806086,70911907,14906832,2.15E+03,19287375,1815235,22238588,17225254,69402987,31882352,41935486,22238588,26620623,16624849,30
95652175,45416668,0,0,15209126,4396156,3478259,13228017,33359155,32658023,37334314,29773965,6791045,40117648,3017078,37334314,2453213,19028132,30
65217394,22916667,0,0,26615934,6.61E+02,11801239,35774086,29021433,29578605,3070692,26656273,7798508,28117648,39278936,3070692,17887476,21750952,30
51778656,30416667,0,0,1026616,12395381,1987578,3.29E+03,6196747,53484604,7805596,53000778,755597,22352941,5104364,7805596,38048342,1523061,30
6086956,48333332,0,0,7414449,17237259,34409934,29893094,25458303,2617504,27172312,22915043,8022388,27411765,38140416,27172312,2045359,22955927,30
8181818,225,0,0,47528468,1247108,5913043,18420933,3953008,38411668,42709866,37178487,63059705,37764704,3889943,42709866,19713038,18019567,30
92885375,275,0,0,7585551,15602125,17267081,6039703,22850505,22042139,24963182,21356197,70522386,28705883,45920303,24963182,22524333,15458591,30
